x,y,z
112.60885847656523,478.24049175985346,a
162.7813526674097,428.0924576293754,a
157.0869790851526,488.29050340984884,a
138.30291279202328,532.531238801325,a
133.1603802878237,445.0667542513593,a
168.367818219686,448.07713957462306,a
176.2844075743036,423.01656693767467,a
187.88763068014015,443.269534011059,a
167.9555249877051,446.12974876660485,a
175.96336489118855,428.6206469836453,a
164.41197041275825,399.6816568163177,a
164.80627222505044,414.6655480351681,a
157.13473486402935,414.5863220258578,a
150.02952447008582,346.54800760364446,a
162.97233704166422,373.63848684849205,a
100.46604627553305,386.65976722196353,a
117.98357763714347,382.00677474467693,a
114.82356714422211,361.49808427852975,a
70.92807462857003,384.74553565900237,a
76.4970528660093,391.03851060263275,a
66.00612899625874,418.58310650248177,a
57.79931402702696,382.634732206404,a
133.14768071555415,387.8734017287228,a
57.56652848832155,428.2372985274875,a
39.670137489048024,458.3042551387233,a
60.71468875033722,433.9904524140528,a
114.78868549316593,407.40180236715025,a
54.46607176908452,480.88333743295294,a
43.42500046320501,438.36014856051526,a
79.7770829506969,390.81947748448596,a
97.45491992029568,386.44893995252113,a
87.65995288936354,473.6971263743045,a
111.87402066225067,467.58823600636237,a
151.84962807686648,487.30958731842065,a
113.56206922804685,460.168273062195,a
121.5085151905322,488.7009506382728,a
162.9929571654457,453.9336981841408,a
226.44942371288874,439.2318708841081,a
148.74659309493214,440.72196726063066,a
181.48425211250188,437.3453661255377,a
230.6139388683194,442.33793182056655,a
171.04566380355183,433.6280886875191,a
203.34602791925855,416.5058355758195,a
168.1533598509551,452.2142796785946,a
180.965146882304,411.63891435970606,a
238.4142504883302,410.1862177935252,a
238.02828946944337,476.2177599519444,a
142.93731850669676,422.6610616932543,a
197.56263338110597,441.91915725728313,a
163.64487623245006,381.43832321207424,a
168.75157079950137,377.03196194889574,a
129.3461292532382,361.5815872341889,a
140.8019452239994,357.5651753279312,a
117.68336689925569,394.37724755869357,a
140.6651747243634,366.74619340808374,a
112.44247742673741,382.27359415693127,a
113.4926278696355,353.24177007746584,a
68.94952503360895,351.90226715377474,a
73.67259106052687,300.3691509636705,a
77.97543032241968,419.9083059796479,a
57.851224301025454,405.51273754851536,a
113.71191095038441,390.2380459403144,a
77.52664014393402,431.246727428538,a
65.39106201741706,397.9031594721351,a
116.41017137930686,414.6368597881494,a
110.1540081923982,454.32161152092067,a
116.30181756103224,413.9922545854657,a
101.58012681748984,450.14876735933115,a
156.55151749475726,546.7622324651326,a
148.60478408354209,468.2272510733866,a
118.1103247479671,405.46931862293826,a
178.4408006218168,464.5660653928522,a
168.26411271561273,454.3885173291359,a
164.1585595470769,445.90154497237734,a
202.99676493052135,441.8771974940195,a
193.39650405388608,444.0106794806423,a
219.16592833110383,410.1080075260053,a
201.40051700016525,416.16984864780954,a
260.133411486753,465.8749907044072,a
170.22005285340816,365.0410315886932,a
188.63539367806897,370.80708646559276,a
182.31239458942997,387.0438927594586,a
189.9743656425855,390.90161544884097,a
233.76737286949205,361.7717010376929,a
177.7414749424897,326.5132942845793,a
218.47856153206033,347.1987866179417,a
107.69701783251752,388.94395286618527,a
159.0237558608593,319.59219055793324,a
124.95563702516719,292.2753125797976,a
150.71951293833985,367.42886003487763,a
115.35015305075281,342.0818607648338,a
116.44987156088705,309.6719170488486,a
81.84965149932293,367.55714339292354,a
119.06247779648761,347.8513353164698,a
128.1176956963025,387.4272224130014,a
124.22452563393195,327.36214866398655,a
119.96581069778915,332.5839035034843,a
116.95164112556184,327.81825697758467,a
110.13865401572019,358.9553380219808,a
104.31186249674798,411.31179299812345,a
98.25330039265766,375.21056912213174,a
74.22836602329413,429.4176157733831,a
94.23123556451378,446.05930023353204,a
133.45772884116866,367.467958374621,a
99.06383600853624,485.02055260554295,a
165.4544035463287,396.6620745291351,a
180.90842875214582,457.2844223334936,a
189.2460088551409,422.09637472707846,a
147.2214176869787,456.2911184750835,a
161.36905759023625,461.3457198082044,a
162.25249997520478,446.15571241759557,a
205.1939751965778,373.4301608074258,a
244.7524552647813,440.58836296494235,a
230.74427348824145,419.2093869821282,a
201.97267245736268,399.74170804883215,a
193.21888384949412,386.54743331340165,a
241.66384835553066,393.4809752732709,a
224.22953253666978,385.2011153325123,a
225.5015954666738,402.5037410186038,a
216.99220452578504,365.1518407905364,a
238.02891913205062,359.7403072651606,a
190.49737050203586,357.62939483916745,a
206.01068824245544,364.7156645998302,a
206.8459703509754,318.66065720344886,a
205.02603277354035,289.82800720801384,a
166.42914503950342,349.9914732963821,a
146.39497614289888,348.9624707248629,a
111.6597074353407,357.70813588840804,a
159.55696529412882,348.2891799057612,a
108.81016163121078,360.1542391308508,a
60.07248564268271,356.63284735054646,a
118.02892966410315,342.1150742641313,a
135.00242098904087,328.90200417659446,a
108.34240229673229,364.1908642652802,a
119.7620027033192,334.54688370296367,a
87.48261017425072,331.8418634095801,a
153.39598402638933,374.34316951387865,a
90.58994572958827,354.68485397294944,a
125.45184482064761,401.86760432155836,a
100.29189378975545,403.7775210179469,a
143.39625888826734,424.40522783259553,a
161.56441014237646,451.0025315459469,a
127.49407032530897,484.5948695617501,a
123.11281782715841,402.94797881144314,a
139.63861149831862,423.93220968807196,a
159.56193939363234,463.01046654900233,a
202.9479998855458,385.47818011171694,a
166.32255618216203,427.3222659898274,a
206.27381880204763,430.1475806522345,a
222.29307862070158,472.73883430312696,a
233.17737856859435,369.5533768483417,a
231.45777725527455,403.5165808107204,a
220.2482113393605,405.95694599212845,a
183.90158446649028,383.4154812267808,a
220.677444498672,440.8936009618333,a
198.50216375140408,381.5537707525117,a
201.4688369413182,353.7845149951303,a
226.26762222581118,380.363830465059,a
183.8017833716246,342.6288814416778,a
212.24082547539058,353.65918288355317,a
201.20025529437928,332.8561859099191,a
122.94832433856864,333.0215382326727,a
159.3201362676026,341.55352937453756,a
152.37961721275184,349.5486583720366,a
124.30065723765333,296.3673175879263,a
119.22101004688143,301.6796941603979,a
94.17002991800413,296.34616649086934,a
59.96324822792168,330.74336364059684,a
112.33443474624542,326.0187043798866,a
111.51998095813953,310.36848720788265,a
77.28027724700961,312.64623327246414,a
126.24556830865588,366.42562992519305,a
89.9010123912286,367.68643142941596,a
95.35050253214479,390.5222159761498,a
64.56398686689144,383.6412174417285,a
75.61000996586766,350.07645189268044,a
55.40462840202821,406.21428620341675,a
80.60747947978345,375.4304172537238,a
94.51876248152334,414.4399693821165,a
114.14437381101673,396.4614678066755,a
117.3741358478648,396.19234386976433,a
164.01942128140644,468.86907200976145,a
132.8423454864076,432.7468105227873,a
113.83675582496753,429.9749639191368,a
156.12572990350935,457.4166403146801,a
157.39254772035792,390.84365125552165,a
125.57422406770789,453.4996464188399,a
118.21069592022796,432.9901815413931,a
157.63748669276663,425.4334491228527,a
189.15555798264052,426.06808413079807,a
142.09569071002826,403.0439406480109,a
125.29292860317052,393.0661117885816,a
154.71286727055286,393.76374438715885,a
126.15627447989269,422.5237759683538,a
143.1144168285764,334.8703481472573,a
162.18787399839798,419.89658158108983,a
165.3592574879342,333.5011079684816,a
143.2166907487388,379.1839964919807,a
106.51416585952927,386.6095470806453,a
105.41377844590299,274.9920958542073,a
60.49910009887534,325.84466472882457,a
86.34526919547804,329.47163770635774,a
50.68479211136864,296.28884969924786,a
52.745276212128374,358.95290256800774,a
54.67011113195747,270.1353207000334,a
92.07175901963313,347.9409699710584,a
55.55388121697089,280.5197091837756,a
24.84720351440734,286.1531895870554,a
100.75410810859331,254.00426107277647,a
64.62005207902101,289.00970379082355,a
80.71079263681065,298.8828774483087,a
72.96968716214798,279.7883211770964,a
55.259206016213085,325.2709134739083,a
49.41558377481922,383.34664072371106,a
63.82788104545756,301.07099289127234,a
59.48037912116424,317.2282765929905,a
64.72653461066159,279.9345360308977,a
42.996417716890655,380.84519453676717,a
71.26150966774684,332.55114881211836,a
57.34174515094377,329.2399967177837,a
109.21364474295652,352.1397609193507,a
94.77189181265292,379.73475890344844,a
120.01844393212708,373.44502381987985,a
101.27843193651907,370.2782253320397,a
86.7475954432115,382.3100362873326,a
81.44645148951155,326.7507201087367,a
85.32973975748574,344.46835777430675,a
78.6748113455105,280.32938246653816,a
121.89833062833362,310.29289380394187,a
133.66587084660102,329.1810813735574,a
126.35054468243348,274.81985668101856,a
175.77101921542837,329.82031327314235,a
148.25306646362026,263.9857885121197,a
111.07582373591771,322.41513648243364,a
108.26385141222572,318.55044304846996,a
108.55200074575961,311.07809670073135,a
95.7482604338931,286.95195862664025,a
147.2588782960684,314.0057209466055,a
65.46446493831658,301.59555345784554,a
110.09307386818548,264.8409920888988,a
109.73175513295989,276.7486983133093,a
134.27892958057726,329.5796772150706,a
142.0270535219736,303.8056884755671,a
96.2386760541975,326.05048159112357,a
171.44343509384396,289.7718628662998,a
151.92909830861728,317.91725824052,a
181.35773058103905,326.2998861857164,a
190.0469275408473,378.6963845245143,a
181.68415461087457,349.1113299550309,a
194.7049982982372,324.0941055462537,a
178.7402623357512,340.2803569110912,a
166.69139708055116,311.0020046763535,a
190.6858497539583,359.6942439032024,a
198.22086286666467,294.63067134413063,a
196.21539025131938,317.6463131959363,a
219.19828400300088,364.95472492202504,a
218.21892956394652,388.8589543905572,a
129.2388813356107,406.3731634220678,a
157.93965567938474,377.7551971224246,a
155.7605155308901,380.8355963381471,a
92.03721516258048,366.4735200637673,a
163.24796970748503,335.39280833073434,a
159.9129784506944,375.6885688564604,a
142.2513395230167,404.99341898499813,a
80.45578597451104,411.98545030363744,a
83.55864061744609,384.7481465924536,a
119.2461859749856,376.07427168025777,a
85.1244511322326,378.993700715024,a
62.9851408845273,345.63259294924933,a
51.42252766891815,344.88473025244116,a
99.12774263716338,376.7474902840611,a
75.76718509334059,330.51026349014603,a
30.402810968574627,305.35091980503944,a
80.16393125570745,324.46090360273035,a
74.00207130874796,301.3159960280194,a
96.06307079416075,367.427814745655,a
63.14263787817049,267.13399814759504,a
115.7236861813173,312.18873319607144,a
119.55764916532033,359.181155204187,a
168.51895865054604,294.3493926945911,a
116.26891798948884,287.786500230372,a
182.30773393196952,306.2356202492855,a
163.9197287071728,301.89580184985255,a
192.9534560569288,274.05442569785134,a
196.54712046624658,316.7524093916536,a
234.9512309208558,300.1972410013932,a
198.23805796716763,280.5120894145073,a
213.98229510708398,337.06749994786173,a
240.4493811288064,308.99461128968073,a
210.21464310174187,358.07425478355793,a
270.6201666320175,337.9227001382364,a
202.9886649698999,397.17254505824064,a
219.9942683006624,360.41629711708583,a
166.8591280427135,391.30295825044055,a
289.5232125999289,412.4675163772528,a
253.0636535719139,364.18108063016837,a
259.5043275405433,460.5624083072956,a
207.82217123006112,403.9022034507698,a
163.59381858440318,432.62029293193666,a
220.2870885192131,458.19861592661965,a
120.93766292971607,484.3452973742073,a
70.09175319158068,461.09698731035894,a
74.010263225242,483.2146229353697,a
107.23990674671268,456.48849504642675,a
79.86198659306751,438.2045496087363,a
42.03776144041096,392.8392722013291,a
-6.0484416215627235,442.68336056340013,a
17.416777108639685,394.5861571227838,a
5.711876472257238,389.62083785584855,a
15.526184976745418,393.3712538885527,a
-8.392901557990164,367.74054914377183,a
21.683501645565574,363.62433872243486,a
-17.292567537066432,396.62451236673263,a
19.994985181742077,306.3712883166017,a
-15.39970088739954,334.2269297416549,a
18.560475674366366,350.50037816010115,a
31.78297912168811,327.1709047514814,a
49.24904238249897,384.2072960529904,a
37.98972843729623,344.626256007676,a
68.73755190005357,300.38359923231917,a
80.52564584905005,343.6633642018717,a
144.77284163541367,347.5323981370416,a
114.58776518221985,344.37309917325683,a
173.9281156343831,379.391816232127,a
173.1415506951882,338.833570114758,a
165.2528651308807,328.680026263051,a
163.8730437892829,374.78124892673566,a
137.81555522191314,373.5224570023547,a
186.22871101449073,351.5711059749267,a
200.46982849819133,423.96936022280016,a
226.608474517274,388.5212184355844,a
160.25142611120066,373.968842578531,a
162.11958800003077,424.36699996391366,a
235.8612800023436,401.8806729402661,a
203.47585193435572,425.8890723504128,a
198.57078464036618,425.76126295941884,a
257.38625514594867,395.65246127927287,a
235.80905323088808,441.6451483541655,a
208.35972155708328,482.6469912409845,a
165.93691676620213,430.53534230347697,a
203.59504115472078,418.5546033328226,a
188.88180396836492,474.1963385987699,a
146.08262001688428,463.6427399061068,a
130.46881543275606,480.39843059994007,a
107.6769980050729,452.25645066378183,a
119.18014203348598,462.1767984361869,a
88.35285561305402,452.2555516485715,a
74.6905623090695,470.95319548599025,a
116.92167721407046,418.3239424557638,a
51.141074699471154,460.7081344110941,a
18.536298843308774,423.44531425345156,a
40.22983133190844,467.60281819556366,a
36.34336880722942,451.8486295296927,a
45.846173608627424,426.2175070542786,a
58.39949153251311,391.17318897623915,a
-3.9640161700324796,367.6176748804065,a
0.09820638967122619,364.0993201054001,a
56.4706119985535,377.34717733502487,a
59.94972156184467,334.2236848226796,a
51.4797746935334,347.9767571939857,a
115.04391919909185,276.6399813258757,a
89.02225906131027,327.7132474729708,a
122.91262499344188,312.73667971015243,a
102.56212431120024,266.9475683133552,a
106.67778051650112,306.83089477612464,a
141.6049471125343,342.7758183866313,a
126.30441116769596,318.5949953675165,a
114.41357047958749,322.404334004284,a
170.86241398087438,293.9108990302168,a
159.23292045796822,375.00295968351844,a
158.87874182155895,333.85999541255484,a
136.05774027772256,353.36434466665577,a
154.60836817453742,377.6366282112298,a
194.07058151900807,336.53470962275856,a
149.4357574165503,362.9346697419413,a
220.36108959547025,385.2500111705856,a
207.8121264716222,320.65971097957026,a
174.39171710446527,355.10480331094976,a
157.77181450376736,371.5417386303727,a
190.0252711238711,372.4463965139158,a
197.97644422293558,369.5727497895531,a
221.22308121909816,405.79690500480064,a
202.72764124761142,422.4747802462331,a
224.83720863510885,411.69211378392697,a
135.50206357595866,350.1940047267162,a
188.1144835043533,427.8108091255504,a
194.91242363159955,447.8429758388038,a
207.26451529929284,418.48451735229224,a
180.32667319247363,427.20155628476493,a
197.75646483845966,369.7640408206986,a
188.7246106315371,382.08063371943797,a
165.73498027888348,379.0700664665761,a
138.30355034780925,374.1630416994341,a
156.54342586554137,426.7267375604755,a
158.38112532759527,419.1714382778031,a
156.55610640632358,426.36367288610995,a
164.47115551293177,394.417350811428,a
149.4168556484694,417.9796807055932,a
167.37249768194334,382.98687678604347,a
139.52029570418108,384.203583167113,a
117.14960516067386,378.77750825241185,a
138.2344720771243,375.88352582902723,a
173.1952172466083,329.23584422882664,a
156.4950371595639,395.7239291561273,a
149.41307001439742,388.0688679822121,a
108.92711740996927,360.26105416115905,a
102.54511295739482,402.3874477982587,a
163.83657046508495,413.82163499686965,a
131.21666751117274,342.8916250056703,a
96.95074521658931,367.79768441326377,a
108.75336987853692,388.2846437140827,a
109.00282248083256,364.4895128633522,a
129.21345027113816,363.53031847009333,a
154.04655000064278,352.56446299568097,a
116.31414937343432,353.18205157857375,a
93.76499155383831,312.5077213363411,a
133.1707880295449,333.00064225342356,a
93.05999971397765,326.1695763834565,a
68.68066364342172,351.5567149701326,a
44.471600763830494,340.53771415969476,a
98.2324796412581,346.7135507166221,a
82.51608008124806,350.100887829345,a
107.16670798815302,345.9422683763264,a
96.57427054003487,345.13494413838646,a
110.35876618996804,307.8711313142839,a
115.99723376867614,416.2095972144909,a
131.09623244032488,369.3666248981133,a
123.68751294167528,361.2415669515921,a
123.9634681772622,334.07960213194656,a
74.17132624021058,357.53692492399693,a
100.49940399659391,389.42314022575033,a
468.25012563425196,437.94144514210905,b
501.7951920178963,422.3771346985038,b
452.42743401724545,401.46219719528983,b
412.6815345851636,358.0066751617669,b
442.2061304827365,375.92231551216986,b
447.85096975148747,352.899006065867,b
405.3252342115282,332.93283745070033,b
413.7392177550321,303.38141157227267,b
406.83943777580697,309.03052636018583,b
455.7155817965317,337.57560543734996,b
366.2410666547631,319.5072882431085,b
446.2171521302551,295.24215083379966,b
429.07956763976233,283.54441510645154,b
475.54219788107787,309.49791596863065,b
509.2881188681404,282.0984842980008,b
526.8774054405726,315.3602145258849,b
517.9174631163679,331.40956881261735,b
507.72773497624024,297.0008785536079,b
523.8851607842547,330.51517964368446,b
514.4951049491654,285.39361400192996,b
577.72731406498,385.80712725244496,b
590.72109988529,308.092355550991,b
636.3333460056323,363.0973936275521,b
534.8273321884762,304.9252169257905,b
557.7402158595825,373.8196516718949,b
547.188728052773,384.6921350400452,b
563.3992104837328,399.45127618566136,b
516.7126236140051,417.5436981642917,b
572.270211973186,411.0008663913897,b
554.6331100009256,393.6400125333072,b
488.73409055822776,396.4118522785618,b
497.7650891115712,409.4110065322277,b
503.9914631462451,423.7480990587236,b
477.3070795072733,402.5004326408845,b
499.36054051338124,396.2753435562708,b
412.5046613202202,369.999517879758,b
433.3886062613648,363.0312671972649,b
482.01733463924177,338.43373620934386,b
460.8712778224439,389.27525558327784,b
468.28056359884465,350.2377935424032,b
450.5227465982941,376.6314104320959,b
468.3677255108584,357.93075344086947,b
467.6855985683297,334.4573602877134,b
469.04223408392056,314.5646157053688,b
452.9030162641861,347.1566981621112,b
489.6430031042949,319.69141760842535,b
475.76503293614513,292.17190795486823,b
494.33915370160935,294.8166428904144,b
518.4525185298658,287.22423644479676,b
524.0022493374887,327.3680063468521,b
567.434250841913,346.59136997289016,b
604.0834408616341,269.442590729322,b
575.2295626160247,343.67376375439574,b
580.4525065588965,337.1055490058133,b
556.9183989216654,358.62118042663474,b
628.1021867786545,309.23428091784456,b
564.6002146489267,369.01236828514413,b
561.2387645055747,364.905838889071,b
536.9746288917381,352.85130769756944,b
571.606660308846,416.54345467923355,b
520.8368112811487,415.3866361155374,b
546.1788661518025,404.83709789480713,b
516.0302267054531,404.2087317784043,b
567.6522465897863,403.24948572121014,b
539.9605498446515,424.1750638079187,b
527.0439719263549,390.55460067907035,b
544.5443151142524,417.40102124176303,b
521.9738848924927,408.43179666419,b
493.88330923708884,400.1675350785833,b
483.7373655159405,419.0404525601808,b
498.03861134203225,392.25677353430933,b
494.1488023051858,361.5024138343182,b
460.79137053376576,343.076806331968,b
473.1400095665638,337.2380700360767,b
490.6065273989662,373.95210134481874,b
507.03798502363077,346.28545879299986,b
504.57636469947226,317.31303101562133,b
526.9949829650083,321.105840086743,b
525.8052706014024,319.1178181559171,b
551.472546261583,310.9344196827943,b
594.145867610455,312.7454853416834,b
601.7663892398779,310.3075889100538,b
625.1177482865779,326.6550077879456,b
600.942715094763,334.79012786202986,b
542.8580874430934,352.35155949293846,b
615.7063815787475,383.29820679178084,b
609.9856347296121,364.55706487989085,b
600.3721620022948,318.0984485476014,b
621.1260229555525,367.8999869231867,b
616.1901225016934,375.0872858412219,b
617.8047056882748,347.6096277884119,b
599.5728160786966,399.3519219867687,b
621.4493108111285,407.30371570407056,b
573.885975962672,362.874570815055,b
568.2799167378602,446.93995168899283,b
592.0154183705808,406.2116246905201,b
571.6158654237548,429.5860670973467,b
609.4408252668543,447.6048559615356,b
526.0196211995492,396.1243258267716,b
543.5510121705864,402.72476754476514,b
539.1043909306926,405.8541029218319,b
528.4114730376652,458.9604735360058,b
492.5459369789555,414.5653126284528,b
511.93755126729326,416.1053425039,b
479.3574978138245,381.35609811403856,b
457.73134711263316,403.0968813294148,b
488.7906226818843,371.7719875456057,b
477.92638491362067,361.4442353233977,b
434.74043351727624,333.64061388946936,b
471.29763861212433,369.88843917887954,b
459.00713776002533,311.8191608132938,b
412.00813487221967,398.8110718276928,b
454.17131793984396,357.63193465374763,b
465.6697105140579,364.16155926233495,b
455.7273767859908,323.4454760729848,b
510.47616280889997,332.6883988048215,b
474.61594574252456,351.46952983496715,b
515.3063853717931,306.6116844336857,b
466.197260267585,297.9912779757716,b
503.90188767082145,293.55947965383467,b
498.0904541319745,325.4734925604279,b
544.3163305775905,297.05665053137614,b
606.6714158764736,321.9076734315114,b
550.5675893798274,336.2870159181837,b
622.1994961590658,329.2403089575278,b
551.5921856912046,379.3895672836923,b
541.215874922658,405.74868748874735,b
582.8577862870634,410.068658112589,b
566.7987828039136,395.3363710812864,b
624.9268579585001,426.3814703431816,b
617.1859859032214,426.9703140726327,b
607.0977251572403,422.2209524906094,b
594.9684665672968,401.0291297359847,b
620.7877061555621,411.3056036826838,b
606.739814884886,398.7454844033979,b
525.2337529818241,407.29170000607223,b
541.2480171390176,414.7929476018271,b
563.325191547373,418.7951745553421,b
458.4318811810566,417.852179358372,b
463.4781796711569,381.0917004488364,b
478.95091358209015,343.5536812684089,b
440.45342597432625,380.1709846196996,b
478.98544677790153,342.4311020986381,b
459.03356714354,351.79147553853113,b
467.2314628733398,338.4371780310753,b
476.87042974081163,313.24741868918846,b
482.26324427398197,284.7642812714554,b
491.9544391954469,372.00690681130993,b
544.7489322477022,293.6279430449639,b
514.7190701724039,343.8171171406253,b
585.8156899393472,345.3166597881134,b
578.5198087838293,298.2042590571354,b
542.6801776723624,372.90214960655396,b
566.3594944994703,343.1521567735921,b
586.4199531037789,346.35246227006337,b
593.8509680195519,376.2224650618486,b
579.5776449185835,361.45900964454364,b
615.9354597407303,374.08647916904454,b
569.1855244056105,385.92649298534053,b
598.8346824640612,399.12200434893737,b
611.9860356959116,384.33418451201265,b
619.517876854881,385.25811822154685,b
549.3542604276372,398.9489451634687,b
655.5880637673727,327.54518144783697,b
611.2789919278874,353.8584897951083,b
610.0590911361819,417.91880902396633,b
611.8079095723377,396.26233103956145,b
513.9934182795034,432.83128397394717,b
540.3651284904018,402.53868178189026,b
510.32958178329216,399.40871654157434,b
510.1039958717012,427.87692187683183,b
557.7885244391471,404.16225216406247,b
507.85062361851743,418.2669268272502,b
520.6121663486928,427.2518026330058,b
495.73735786879297,419.8985678144569,b
519.17107728584,336.31624498913834,b
486.63201489542104,363.985883632752,b
500.6020339544858,344.70604780601656,b
409.5249810658831,398.13488007742427,b
536.1055097485629,392.2158167150267,b
465.0129425483198,342.07672447680966,b
472.4600349536321,320.47284231056244,b
501.8368010841028,302.61259415575114,b
518.0436753111782,302.1520609627697,b
456.64741312363145,294.5419466578312,b
507.3280589026798,303.4993528638264,b
496.6955827210983,290.2889864195172,b
542.4722060539758,324.29619897927574,b
531.3804491255507,265.6601371706872,b
553.5965579679441,317.2875131044847,b
538.3858035560712,323.7628499682692,b
557.308070365033,328.771836407765,b
547.8230697309134,373.43934822371466,b
561.005535732997,339.87338603550927,b
574.0766881079101,312.4994893510475,b
599.7513121810491,315.70577179541124,b
595.7358075132279,336.0692541815488,b
607.1337127011981,378.70671138680206,b
594.500560385329,371.3124330493947,b
593.3092364637126,378.0560742976138,b
632.6978730944187,354.44178710455753,b
607.0916358868417,322.9795491084727,b
549.69093652692,363.06112431181043,b
605.7792331442228,361.68790595151415,b
554.9001354004243,336.2298336753915,b
567.657239344175,415.7596086692789,b
583.8203527384162,417.8348447368736,b
571.2191330843722,404.18539730932366,b
511.95177877308674,433.5755655760297,b
555.6509822222775,403.62163797675163,b
468.37514674331146,390.7961542304641,b
488.86266076603005,459.7380068434211,b
510.1999655396569,414.0719746309516,b
503.1277159348273,402.45459457703544,b
456.0390866522733,420.1165772007579,b
436.5618227244435,404.52181200753677,b
518.8301530391652,345.4927396682318,b
456.4407307743229,379.20549269461543,b
440.0293734784361,375.7716477094109,b
477.93577204112927,329.3798210557751,b
433.6401553786421,367.6681012265434,b
458.1845504810937,326.52400008464235,b
409.27256389654013,370.4863887458033,b
481.90808540030537,336.5060733325731,b
469.18950115939117,325.6670040448456,b
477.42190252356517,322.11555194645405,b
469.1397932340302,342.9790450552117,b
508.41890042477,321.8952846384093,b
511.36987871419694,348.49959729007753,b
443.54914626736723,400.84007681973253,b
501.39582797901153,359.382476042931,b
480.251963128584,302.1108972038566,b
479.71671493456665,331.22083967468427,b
502.55068806936026,339.3342389477575,b
496.3244083439998,369.80699451220664,b
486.1498785463343,358.6423793168173,b
473.9092393605142,332.5391756348853,b
477.595644710873,305.3791176766344,b
574.6633571558134,340.27166051036545,b
516.5679935278336,318.7599840046707,b
526.4602951479261,331.24439157596606,b
538.3719489335522,361.00394983752176,b
529.8277675990162,348.324964381659,b
546.2195638850625,373.7515401328256,b
474.6766080500365,391.0458401081834,b
483.0363075630232,360.5354474114771,b
506.95847510030075,338.2984844813561,b
452.6012736206874,361.01040750357856,b
442.92542474556865,343.21510690526054,b
506.78090703390563,346.6295082773598,b
429.8677549853022,359.2503549124844,b
407.07317737892663,338.7434510806261,b
425.34929996361547,339.6970083908286,b
392.1635334516087,318.79571129691607,b
425.15028912017465,348.90412787111836,b
429.7767845600181,399.5316653264191,b
392.8150645097837,315.8983820985087,b
412.85881829282533,322.5159001010136,b
377.36133388961366,310.14843081008047,b
407.9336800545149,334.46201136573734,b
443.98510858507836,288.38986199663344,b
398.2859915856473,298.46021506651465,b
450.66943967905524,327.97427102361564,b
394.03771190873937,280.7624723677612,b
416.91608514208883,250.26314874693713,b
